央视频道,#genre#
淘电影,http://111.193.234.141:8888/rtp/239.3.1.250:8001,0.3923
BRTV影视,http://120.244.86.221:9999/udp/228.1.1.190:8000,0.3851
BRTV影视,http://123.113.237.79:8888/rtp/239.3.1.158:8000,0.382
淘电影,http://114.254.88.16:2222/rtp/239.3.1.250:8001,0.3772
淘电影,http://114.254.88.16:2222/rtp/239.3.1.250:8001,0.376
淘电影,http://123.113.237.79:8888/rtp/239.3.1.250:8001,0.3709
BRTV影视,http://111.196.185.170:5555/rtp/239.3.1.158:8000,0.3615
BRTV影视,http://222.129.36.235:9001/rtp/239.3.1.158:8000,0.3601
淘电影,http://120.244.86.221:9999/udp/228.1.1.124:8001,0.3445
BRTV影视,http://114.253.218.94:5400/rtp/239.3.1.158:8000,0.3414
BRTV影视,http://123.113.237.79:8888/rtp/239.3.1.158:8000,0.3322
北京影视,http://1.202.9.192:8888/udp/225.1.8.82:8000,0.3315
BRTV影视,http://wg.mxmy.net:8888/rtp/239.3.1.158:8000,0.3236
淘电影,http://114.254.86.80:2222/rtp/239.3.1.250:8001,0.3222
淘电影,http://114.254.81.86:2222/rtp/239.3.1.250:8001,0.3177
淘电影,http://111.193.234.141:8888/rtp/239.3.1.250:8001,0.3156
BRTV影视,http://61.48.28.175:8180/rtp/239.3.1.158:8000,0.3113
淘电影,http://wg.mxmy.net:8888/rtp/239.3.1.250:8001,0.3107
BRTV影视,http://61.48.28.175:8180/rtp/239.3.1.158:8000,0.3098
经典电影,http://111.192.187.92:8012/rtp/239.3.1.195:9024,0.3084
经典电影,http://111.192.187.92:8012/rtp/239.3.1.195:9024,0.3081
经典电影,http://114.254.189.79:9999/rtp/239.3.1.195:9024,0.3081
经典电影,http://120.244.86.221:9999/udp/228.1.1.89:9024,0.3073
经典电影,http://124.65.5.85:20000/rtp/239.3.1.195:9024,0.3068
经典电影,http://111.197.224.161:4022/rtp/239.3.1.195:9024,0.3066
经典电影,http://114.254.86.80:2222/rtp/239.3.1.195:9024,0.3066
经典电影,http://120.244.86.221:9999/udp/228.1.1.89:9024,0.3065
经典电影,http://111.193.234.141:8888/rtp/239.3.1.195:9024,0.3061
经典电影,http://123.113.237.79:8888/rtp/239.3.1.195:9024,0.306
经典电影,http://www.ogrehq.com:4022/udp/228.1.1.89:9024,0.306
经典电影,http://124.65.5.85:20000/rtp/239.3.1.195:9024,0.3057
经典电影,http://125.34.18.98:8888/rtp/239.3.1.195:9024,0.3053
经典电影,http://www.ogrehq.com:4022/udp/228.1.1.89:9024,0.3043
淘电影,http://114.249.27.188:9000/rtp/239.3.1.250:8001,0.3025
经典电影,http://123.113.237.79:8888/rtp/239.3.1.195:9024,0.3019
经典电影,http://123.118.59.198:8888/rtp/239.3.1.195:9024,0.299
军事,http://114.246.183.121:4022/rtp/239.3.1.76:4120,0.2971
军事,http://114.246.183.121:4022/rtp/239.3.1.76:4120,0.2971
爱生活,http://111.192.187.92:8012/rtp/239.3.1.86:4120,0.2967
军事,http://111.192.187.92:8012/rtp/239.3.1.76:4120,0.2966
军事,http://114.254.189.79:9999/rtp/239.3.1.76:4120,0.2966
动作影院,http://111.192.187.92:8012/rtp/239.3.1.92:4120,0.2966
星影,http://111.192.187.92:8012/rtp/239.3.1.94:4120,0.2964
爱生活,http://114.254.189.79:9999/rtp/239.3.1.86:4120,0.2964
解密,http://114.254.189.79:9999/rtp/239.3.1.75:4120,0.2964
军事,http://114.254.189.79:9999/rtp/239.3.1.76:4120,0.2963
星影,http://114.254.189.79:9999/rtp/239.3.1.94:4120,0.2963
爱生活,http://114.254.189.79:9999/rtp/239.3.1.86:4120,0.2963
家庭影院,http://114.254.189.79:9999/rtp/239.3.1.93:4120,0.2962
星影,http://111.192.187.92:8012/rtp/239.3.1.94:4120,0.2962
爱生活,http://111.192.187.92:8012/rtp/239.3.1.86:4120,0.2962
解密,http://111.192.187.92:8012/rtp/239.3.1.75:4120,0.2962
军事,http://114.254.219.197:8000/rtp/239.3.1.76:4120,0.2961
动作影院,http://111.192.187.92:8012/rtp/239.3.1.92:4120,0.2961
动作影院,http://114.254.189.79:9999/rtp/239.3.1.92:4120,0.2961
动作影院,http://114.254.189.79:9999/rtp/239.3.1.92:4120,0.2961
动作影院,http://wg.mxmy.net:8888/rtp/239.3.1.92:4120,0.2961
喜剧影院,http://111.192.187.92:8012/rtp/239.3.1.91:4120,0.2961
喜剧影院,http://114.254.189.79:9999/rtp/239.3.1.91:4120,0.2961
喜剧影院,http://114.254.189.79:9999/rtp/239.3.1.91:4120,0.2961
喜剧影院,http://wg.mxmy.net:8888/rtp/239.3.1.91:4120,0.2961
家庭影院,http://111.192.187.92:8012/rtp/239.3.1.93:4120,0.2961
家庭影院,http://114.254.189.79:9999/rtp/239.3.1.93:4120,0.2961
家庭影院,http://wg.mxmy.net:8888/rtp/239.3.1.93:4120,0.2961
星影,http://114.254.189.79:9999/rtp/239.3.1.94:4120,0.2961
星影,http://221.219.101.215:8012/rtp/239.3.1.94:4120,0.2961
解密,http://114.254.189.79:9999/rtp/239.3.1.75:4120,0.2961
军事,http://111.192.187.92:8012/rtp/239.3.1.76:4120,0.296
家庭影院,http://111.192.187.92:8012/rtp/239.3.1.93:4120,0.296
家庭影院,http://221.219.101.215:8012/rtp/239.3.1.93:4120,0.296
家庭影院,http://221.219.101.215:8012/rtp/239.3.1.93:4120,0.296
星影,http://221.219.101.215:8012/rtp/239.3.1.94:4120,0.296
军事,http://111.193.234.141:8888/rtp/239.3.1.76:4120,0.2959
喜剧影院,http://wg.mxmy.net:8888/rtp/239.3.1.91:4120,0.2959
爱生活,http://111.193.234.141:8888/rtp/239.3.1.86:4120,0.2959
解密,http://111.193.234.141:8888/rtp/239.3.1.75:4120,0.2959
解密,http://222.129.36.235:9001/rtp/239.3.1.75:4120,0.2959
喜剧影院,http://221.219.101.215:8012/rtp/239.3.1.91:4120,0.2958
军事,http://114.243.107.120:4000/rtp/239.3.1.76:4120,0.2957
喜剧影院,http://221.219.101.215:8012/rtp/239.3.1.91:4120,0.2957
动作影院,http://221.219.101.215:8012/rtp/239.3.1.92:4120,0.2956
喜剧影院,http://111.192.187.92:8012/rtp/239.3.1.91:4120,0.2956
喜剧影院,http://sweetown.fun:4000/rtp/239.3.1.91:4120,0.2956
家庭影院,http://1.202.9.192:8888/udp/225.1.8.253:4120,0.2956
星影,http://222.129.36.235:9001/rtp/239.3.1.94:4120,0.2956
爱生活,http://sweetown.fun:4000/rtp/239.3.1.86:4120,0.2956
军事,http://1.202.9.192:8888/udp/225.1.8.236:4120,0.2955
军事,http://111.196.185.170:5555/rtp/239.3.1.76:4120,0.2955
军事,http://222.129.32.10:8888/rtp/239.3.1.76:4120,0.2955
动作影院,http://123.121.216.27:8180/rtp/239.3.1.92:4120,0.2955
动作影院,http://123.122.163.122:19999/rtp/239.3.1.92:4120,0.2955
星影,http://123.122.162.250:19999/rtp/239.3.1.94:4120,0.2955
爱生活,http://111.193.234.141:8888/rtp/239.3.1.86:4120,0.2955
爱生活,http://114.243.107.120:4000/rtp/239.3.1.86:4120,0.2955
解密,http://221.219.101.215:8012/rtp/239.3.1.75:4120,0.2955
军事,http://111.193.234.141:8888/rtp/239.3.1.76:4120,0.2954
军事,http://114.252.237.19:8000/rtp/239.3.1.76:4120,0.2954
军事,http://120.244.86.221:9999/udp/228.1.1.157:4120,0.2954
军事,http://222.129.36.235:9001/rtp/239.3.1.76:4120,0.2954
军事,http://sweetown.fun:4000/rtp/239.3.1.76:4120,0.2954
动作影院,http://sweetown.fun:4000/rtp/239.3.1.92:4120,0.2954
动作影院,http://sweetown.fun:4000/rtp/239.3.1.92:4120,0.2954
喜剧影院,http://123.121.216.27:8180/rtp/239.3.1.91:4120,0.2954
喜剧影院,http://124.65.5.85:20000/rtp/239.3.1.91:4120,0.2954
家庭影院,http://120.244.86.221:9999/udp/228.1.1.174:4120,0.2954
爱生活,http://114.243.107.120:4000/rtp/239.3.1.86:4120,0.2954
爱生活,http://123.121.216.27:8180/rtp/239.3.1.86:4120,0.2954
解密,http://222.129.36.235:9001/rtp/239.3.1.75:4120,0.2954
军事,http://222.129.32.10:8888/rtp/239.3.1.76:4120,0.2953
军事,http://wg.mxmy.net:8888/rtp/239.3.1.76:4120,0.2953
动作影院,http://1.202.9.192:8888/udp/225.1.8.252:4120,0.2953
动作影院,http://221.219.101.215:8012/rtp/239.3.1.92:4120,0.2953
家庭影院,http://114.243.107.120:4000/rtp/239.3.1.93:4120,0.2953
星影,http://123.121.216.27:8180/rtp/239.3.1.94:4120,0.2953
解密,http://114.243.107.120:4000/rtp/239.3.1.75:4120,0.2953
解密,http://120.244.86.221:9999/udp/228.1.1.156:4120,0.2953
喜剧影院,http://114.243.107.120:4000/rtp/239.3.1.91:4120,0.2952
喜剧影院,http://123.121.216.27:8180/rtp/239.3.1.91:4120,0.2952
解密,http://111.192.187.92:8012/rtp/239.3.1.75:4120,0.2952
军事,http://124.65.5.85:20000/rtp/239.3.1.76:4120,0.2951
喜剧影院,http://114.246.183.121:4022/rtp/239.3.1.91:4120,0.2951
喜剧影院,http://120.244.86.221:9999/udp/228.1.1.172:4120,0.2951
喜剧影院,http://124.65.5.85:20000/rtp/239.3.1.91:4120,0.2951
星影,http://114.246.183.121:4022/rtp/239.3.1.94:4120,0.2951
星影,http://123.121.216.27:8180/rtp/239.3.1.94:4120,0.2951
星影,http://123.122.163.122:19999/rtp/239.3.1.94:4120,0.2951
星影,http://222.129.32.50:58888/rtp/239.3.1.94:4120,0.2951
爱生活,http://114.254.86.80:2222/rtp/239.3.1.86:4120,0.2951
爱生活,http://120.244.86.221:9999/udp/228.1.1.167:4120,0.2951
爱生活,http://123.118.59.198:8888/rtp/239.3.1.86:4120,0.2951
爱生活,http://wg.mxmy.net:8888/rtp/239.3.1.86:4120,0.2951
军事,http://114.243.107.120:4000/rtp/239.3.1.76:4120,0.295
星影,http://123.122.162.250:19999/rtp/239.3.1.94:4120,0.295
解密,http://114.243.107.120:4000/rtp/239.3.1.75:4120,0.295
解密,http://114.246.183.121:4022/rtp/239.3.1.75:4120,0.295
解密,http://114.254.219.197:8000/rtp/239.3.1.75:4120,0.295
动作影院,http://114.246.183.121:4022/rtp/239.3.1.92:4120,0.2949
喜剧影院,http://sweetown.fun:4000/rtp/239.3.1.91:4120,0.2949
家庭影院,http://124.65.5.85:20000/rtp/239.3.1.93:4120,0.2949
爱生活,http://124.65.5.85:20000/rtp/239.3.1.86:4120,0.2949
爱生活,http://125.34.18.98:8888/rtp/239.3.1.86:4120,0.2949
解密,http://sweetown.fun:4000/rtp/239.3.1.75:4120,0.2949
动作影院,http://114.243.107.120:4000/rtp/239.3.1.92:4120,0.2948
动作影院,http://124.65.5.85:20000/rtp/239.3.1.92:4120,0.2948
解密,http://114.254.219.197:8000/rtp/239.3.1.75:4120,0.2948
解密,http://125.34.18.98:8888/rtp/239.3.1.75:4120,0.2948
解密,http://125.34.18.98:8888/rtp/239.3.1.75:4120,0.2948
军事,http://114.254.88.16:2222/rtp/239.3.1.76:4120,0.2947
星影,http://114.252.237.19:8000/rtp/239.3.1.94:4120,0.2947
解密,http://114.252.237.19:8000/rtp/239.3.1.75:4120,0.2947
军事,http://111.197.224.161:4022/rtp/239.3.1.76:4120,0.2946
军事,http://222.129.36.235:9001/rtp/239.3.1.76:4120,0.2946
家庭影院,http://124.65.5.85:20000/rtp/239.3.1.93:4120,0.2946
星影,http://114.252.237.19:8000/rtp/239.3.1.94:4120,0.2946
星影,http://sweetown.fun:4000/rtp/239.3.1.94:4120,0.2946
爱生活,http://wg.mxmy.net:8888/rtp/239.3.1.86:4120,0.2946
经典电影,http://114.254.189.79:9999/rtp/239.3.1.195:9024,0.2946
解密,http://wg.mxmy.net:8888/rtp/239.3.1.75:4120,0.2946
军事,http://114.249.27.188:6000/rtp/239.3.1.76:4120,0.2945
动作影院,http://120.244.86.221:9999/udp/228.1.1.173:4120,0.2945
家庭影院,http://sweetown.fun:4000/rtp/239.3.1.93:4120,0.2945
解密,http://111.196.185.170:5555/rtp/239.3.1.75:4120,0.2945
军事,http://124.65.5.85:20000/rtp/239.3.1.76:4120,0.2944
动作影院,http://222.129.32.50:58888/rtp/239.3.1.92:4120,0.2944
家庭影院,http://222.129.32.50:58888/rtp/239.3.1.93:4120,0.2944
军事,http://61.48.28.175:8180/rtp/239.3.1.76:4120,0.2943
喜剧影院,http://61.48.28.175:8180/rtp/239.3.1.91:4120,0.2943
喜剧影院,http://www.ogrehq.com:4022/udp/228.1.1.172:4120,0.2943
星影,http://124.65.5.85:20000/rtp/239.3.1.94:4120,0.2943
家庭影院,http://114.252.237.19:8000/rtp/239.3.1.93:4120,0.2942
星影,http://124.65.5.85:20000/rtp/239.3.1.94:4120,0.2942
星影,http://222.129.32.50:58888/rtp/239.3.1.94:4120,0.2942
爱生活,http://124.65.5.85:20000/rtp/239.3.1.86:4120,0.2942
爱生活,http://222.129.36.235:9001/rtp/239.3.1.86:4120,0.2942
爱生活,http://sweetown.fun:4000/rtp/239.3.1.86:4120,0.2942
军事,http://125.34.18.98:8888/rtp/239.3.1.76:4120,0.2941
家庭影院,http://61.48.28.175:8180/rtp/239.3.1.93:4120,0.2941
爱生活,http://61.48.28.175:8180/rtp/239.3.1.86:4120,0.2941
爱生活,http://61.48.28.175:8180/rtp/239.3.1.86:4120,0.2941
军事,http://114.249.217.126:8888/rtp/239.3.1.76:4120,0.2939
军事,http://61.48.28.175:8180/rtp/239.3.1.76:4120,0.2939
动作影院,http://www.ogrehq.com:4022/udp/228.1.1.173:4120,0.2939
家庭影院,http://114.254.219.197:8000/rtp/239.3.1.93:4120,0.2939
爱生活,http://www.ogrehq.com:4022/udp/228.1.1.167:4120,0.2939
经典电影,http://wg.mxmy.net:8888/rtp/239.3.1.195:9024,0.2939
解密,http://www.ogrehq.com:4022/udp/228.1.1.156:4120,0.2939
动作影院,http://125.34.18.98:8888/rtp/239.3.1.92:4120,0.2938
喜剧影院,http://www.ogrehq.com:4022/udp/228.1.1.172:4120,0.2938
星影,http://222.129.138.133:4088/rtp/239.3.1.94:4120,0.2938
解密,http://www.ogrehq.com:4022/udp/228.1.1.156:4120,0.2938
军事,http://123.118.59.198:8888/rtp/239.3.1.76:4120,0.2937
家庭影院,http://www.ogrehq.com:4022/udp/228.1.1.174:4120,0.2937
星影,http://114.243.107.120:4000/rtp/239.3.1.94:4120,0.2937
军事,http://111.197.224.161:4022/rtp/239.3.1.76:4120,0.2936
家庭影院,http://111.197.224.161:4022/rtp/239.3.1.93:4120,0.2936
爱生活,http://123.118.59.198:8888/rtp/239.3.1.86:4120,0.2935
动作影院,http://www.ogrehq.com:4022/udp/228.1.1.173:4120,0.2934
家庭影院,http://1.202.9.192:8888/udp/225.1.8.253:4120,0.2934
家庭影院,http://114.252.237.19:8000/rtp/239.3.1.93:4120,0.2933
星影,http://www.ogrehq.com:4022/udp/228.1.1.175:4120,0.2933
军事,http://www.ogrehq.com:4022/udp/228.1.1.157:4120,0.2931
动作影院,http://111.197.224.161:4022/rtp/239.3.1.92:4120,0.2931
动作影院,http://123.113.237.79:8888/rtp/239.3.1.92:4120,0.2931
家庭影院,http://123.121.216.27:8180/rtp/239.3.1.93:4120,0.293
星影,http://www.ogrehq.com:4022/udp/228.1.1.175:4120,0.2929
军事,http://www.ogrehq.com:4022/udp/228.1.1.157:4120,0.2928
爱生活,http://123.113.237.79:8888/rtp/239.3.1.86:4120,0.2928
解密,http://123.113.237.79:8888/rtp/239.3.1.75:4120,0.2927
家庭影院,http://www.ogrehq.com:4022/udp/228.1.1.174:4120,0.2925
解密,http://123.113.237.79:8888/rtp/239.3.1.75:4120,0.2925
动作影院,http://111.196.185.170:5555/rtp/239.3.1.92:4120,0.2924
经典电影,http://wg.mxmy.net:8888/rtp/239.3.1.195:9024,0.2924
解密,http://111.197.224.161:4022/rtp/239.3.1.75:4120,0.2924
爱生活,http://www.ogrehq.com:4022/udp/228.1.1.167:4120,0.2919
星影,http://114.243.107.120:4000/rtp/239.3.1.94:4120,0.2917
爱生活,http://125.34.18.98:8888/rtp/239.3.1.86:4120,0.2917
军事,http://sweetown.fun:4000/rtp/239.3.1.76:4120,0.2916
经典电影,http://222.129.36.235:9001/rtp/239.3.1.195:9024,0.2915
解密,http://123.122.163.122:19999/rtp/239.3.1.75:4120,0.2907
家庭影院,http://61.48.28.175:8180/rtp/239.3.1.93:4120,0.2902
解密,http://sweetown.fun:4000/rtp/239.3.1.75:4120,0.2902
爱生活,http://1.202.9.192:8888/udp/225.1.8.246:4120,0.2897
家庭影院,http://114.243.107.120:4000/rtp/239.3.1.93:4120,0.2891
星影,http://125.34.18.98:8888/rtp/239.3.1.94:4120,0.289
解密,http://114.249.217.126:8888/rtp/239.3.1.75:4120,0.2879
喜剧影院,http://111.196.185.170:5555/rtp/239.3.1.91:4120,0.2875
家庭影院,http://123.113.237.79:8888/rtp/239.3.1.93:4120,0.2874
经典电影,http://61.48.28.175:8180/rtp/239.3.1.195:9024,0.2873
军事,http://125.34.18.98:8888/rtp/239.3.1.76:4120,0.2857
喜剧影院,http://111.193.234.141:8888/rtp/239.3.1.91:4120,0.2849
动作影院,http://114.254.219.197:8000/rtp/239.3.1.92:4120,0.2848
星影,http://111.193.234.141:8888/rtp/239.3.1.94:4120,0.2848
爱生活,http://1.202.9.192:8888/udp/225.1.8.246:4120,0.2841
解密,http://61.48.28.175:8180/rtp/239.3.1.75:4120,0.2839
家庭影院,http://sweetown.fun:4000/rtp/239.3.1.93:4120,0.2836
星影,http://wg.mxmy.net:8888/rtp/239.3.1.94:4120,0.2833
BRTV影视,http://114.254.81.86:2222/rtp/239.3.1.158:8000,0.2831
家庭影院,http://125.34.18.98:8888/rtp/239.3.1.93:4120,0.2831
爱生活,http://114.254.219.197:8000/rtp/239.3.1.86:4120,0.2823
解密,http://111.196.185.170:5555/rtp/239.3.1.75:4120,0.2823
家庭影院,http://120.244.86.221:9999/udp/228.1.1.174:4120,0.2822
爱生活,http://111.196.185.170:5555/rtp/239.3.1.86:4120,0.2821
军事,http://111.196.185.170:5555/rtp/239.3.1.76:4120,0.282
家庭影院,http://222.129.32.50:58888/rtp/239.3.1.93:4120,0.2819
解密,http://120.244.86.221:9999/udp/228.1.1.156:4120,0.2819
军事,http://120.244.86.221:9999/udp/228.1.1.157:4120,0.2813
家庭影院,http://222.129.32.10:8888/rtp/239.3.1.93:4120,0.2811
爱生活,http://120.244.86.221:9999/udp/228.1.1.167:4120,0.2809
爱生活,http://222.129.36.235:9001/rtp/239.3.1.86:4120,0.2804
喜剧影院,http://222.129.36.235:9001/rtp/239.3.1.91:4120,0.2801
动作影院,http://222.129.36.235:9001/rtp/239.3.1.92:4120,0.2794
军事,http://123.113.237.79:8888/rtp/239.3.1.76:4120,0.279
星影,http://111.197.224.161:4022/rtp/239.3.1.94:4120,0.2782
淘电影,http://114.246.183.121:4022/rtp/239.3.1.250:8001,0.2782
爱生活,http://111.197.224.161:4022/rtp/239.3.1.86:4120,0.2782
动作影院,http://61.48.28.175:8180/rtp/239.3.1.92:4120,0.2781
爱生活,http://114.249.217.126:8888/rtp/239.3.1.86:4120,0.2779
喜剧影院,http://125.34.18.98:8888/rtp/239.3.1.91:4120,0.2771
爱生活,http://114.254.86.80:2222/rtp/239.3.1.86:4120,0.2764
家庭影院,http://222.129.36.235:9001/rtp/239.3.1.93:4120,0.2754
喜剧影院,http://114.254.219.197:8000/rtp/239.3.1.91:4120,0.2746
家庭影院,http://114.249.27.188:6000/rtp/239.3.1.93:4120,0.2745
爱生活,http://111.197.224.161:4022/rtp/239.3.1.86:4120,0.2745
爱生活,http://111.196.185.170:5555/rtp/239.3.1.86:4120,0.2744
经典电影,http://114.249.217.126:8888/rtp/239.3.1.195:9024,0.2739
解密,http://123.118.59.198:8888/rtp/239.3.1.75:4120,0.2736
经典电影,http://125.34.18.98:8888/rtp/239.3.1.195:9024,0.273
军事,http://114.249.217.126:8888/rtp/239.3.1.76:4120,0.2725
喜剧影院,http://123.113.237.79:8888/rtp/239.3.1.91:4120,0.2721
经典电影,http://111.193.234.141:8888/rtp/239.3.1.195:9024,0.272
家庭影院,http://114.249.27.188:6000/rtp/239.3.1.93:4120,0.2712
动作影院,http://111.197.224.161:4022/rtp/239.3.1.92:4120,0.2705
经典电影,http://114.254.219.197:8000/rtp/239.3.1.195:9024,0.2692
喜剧影院,http://222.129.32.10:8888/rtp/239.3.1.91:4120,0.269
动作影院,http://222.129.32.10:8888/rtp/239.3.1.92:4120,0.2688
经典电影,http://222.129.36.235:9001/rtp/239.3.1.195:9024,0.2683
动作影院,http://120.244.86.221:9999/udp/228.1.1.173:4120,0.2676
爱生活,http://114.249.217.126:8888/rtp/239.3.1.86:4120,0.2662
淘电影,http://111.196.185.170:5555/rtp/239.3.1.250:8001,0.266
动作影院,http://125.34.18.98:8888/rtp/239.3.1.92:4120,0.2658
家庭影院,http://111.197.224.161:4022/rtp/239.3.1.93:4120,0.2657
星影,http://111.196.185.170:5555/rtp/239.3.1.94:4120,0.2656
爱生活,http://222.129.138.133:4088/rtp/239.3.1.86:4120,0.2643
爱生活,http://114.254.219.197:8000/rtp/239.3.1.86:4120,0.2621
星影,http://123.113.237.79:8888/rtp/239.3.1.94:4120,0.2616
家庭影院,http://114.254.86.80:2222/rtp/239.3.1.93:4120,0.2613
星影,http://123.118.59.198:8888/rtp/239.3.1.94:4120,0.2612
家庭影院,http://123.113.237.79:8888/rtp/239.3.1.93:4120,0.26
经典电影,http://111.196.185.170:5555/rtp/239.3.1.195:9024,0.2597
淘电影,http://114.253.218.94:5400/rtp/239.3.1.250:8001,0.2594
喜剧影院,http://125.34.18.98:8888/rtp/239.3.1.91:4120,0.2583
喜剧影院,http://120.244.86.221:9999/udp/228.1.1.172:4120,0.2577
军事,http://222.129.32.50:58888/rtp/239.3.1.76:4120,0.2557
家庭影院,http://wg.mxmy.net:8888/rtp/239.3.1.93:4120,0.2555
军事,http://114.254.219.197:8000/rtp/239.3.1.76:4120,0.2554
解密,http://114.249.27.188:9000/rtp/239.3.1.75:4120,0.2548
喜剧影院,http://111.197.224.161:4022/rtp/239.3.1.91:4120,0.2544
解密,http://114.249.27.188:9000/rtp/239.3.1.75:4120,0.2533
星影,http://125.34.18.98:8888/rtp/239.3.1.94:4120,0.2531
解密,http://114.254.88.16:2222/rtp/239.3.1.75:4120,0.2505
解密,http://222.129.32.50:58888/rtp/239.3.1.75:4120,0.2471
家庭影院,http://111.196.185.170:5555/rtp/239.3.1.93:4120,0.2454
淘电影,http://111.196.185.170:5555/rtp/239.3.1.250:8001,0.2453
BRTV影视,http://123.118.59.198:8888/rtp/239.3.1.158:8000,0.2449
家庭影院,http://114.249.217.126:8888/rtp/239.3.1.93:4120,0.2417
经典电影,http://114.249.217.126:8888/rtp/239.3.1.195:9024,0.2413
动作影院,http://61.48.28.175:8180/rtp/239.3.1.92:4120,0.2412
动作影院,http://222.129.32.50:58888/rtp/239.3.1.92:4120,0.2402
喜剧影院,http://123.113.237.79:8888/rtp/239.3.1.91:4120,0.2402
军事,http://222.129.32.50:58888/rtp/239.3.1.76:4120,0.2383
解密,http://114.249.217.126:8888/rtp/239.3.1.75:4120,0.2361
家庭影院,http://222.129.36.235:9001/rtp/239.3.1.93:4120,0.236
动作影院,http://123.113.237.79:8888/rtp/239.3.1.92:4120,0.2359
爱生活,http://114.249.27.188:6000/rtp/239.3.1.86:4120,0.2357
军事,http://wg.mxmy.net:8888/rtp/239.3.1.76:4120,0.2355
动作影院,http://111.196.185.170:5555/rtp/239.3.1.92:4120,0.2348
星影,http://222.129.36.235:9001/rtp/239.3.1.94:4120,0.2348
星影,http://111.196.185.170:5555/rtp/239.3.1.94:4120,0.2347
解密,http://111.193.234.141:8888/rtp/239.3.1.75:4120,0.2347
BRTV影视,http://114.253.218.94:5400/rtp/239.3.1.158:8000,0.2336
解密,http://111.197.224.161:4022/rtp/239.3.1.75:4120,0.2336
解密,http://wg.mxmy.net:8888/rtp/239.3.1.75:4120,0.2331
喜剧影院,http://111.193.234.141:8888/rtp/239.3.1.91:4120,0.233
星影,http://61.48.28.175:8180/rtp/239.3.1.94:4120,0.2327
经典电影,http://114.254.81.86:2222/rtp/239.3.1.195:9024,0.2324
爱生活,http://123.113.237.79:8888/rtp/239.3.1.86:4120,0.231
喜剧影院,http://114.249.217.126:8888/rtp/239.3.1.91:4120,0.2307
动作影院,http://222.129.36.235:9001/rtp/239.3.1.92:4120,0.2299
动作影院,http://114.253.218.94:5400/rtp/239.3.1.92:4120,0.229
喜剧影院,http://114.254.219.197:8000/rtp/239.3.1.91:4120,0.2287
淘电影,http://125.34.18.98:8888/rtp/239.3.1.250:8001,0.2277
动作影院,http://123.118.59.198:8888/rtp/239.3.1.92:4120,0.2265
军事,http://123.118.59.198:8888/rtp/239.3.1.76:4120,0.2263
喜剧影院,http://111.197.224.161:4022/rtp/239.3.1.91:4120,0.2262
军事,http://123.113.237.79:8888/rtp/239.3.1.76:4120,0.2255
